證券代碼,Data Field,2015/7/31,2015/8/31,2015/9/30,2015/10/30,2015/11/30,2015/12/31,2016/1/30,2016/2/26,2016/3/31,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31
6114 久威,月報酬率 %,-20.3426,-0.269,10.512,36.3416,-0.7155,-2.5225,-8.8725,5.2739,10.7899,-12.6956,-8.1674,-3.2536,28.2511,-7.131
6114 久威,現股當沖比重,0,0,0,0,0,0,0,0,12,2.63,0,12.9,17.46,0
6118 建達,月報酬率 %,-19.7863,-5.3332,0.1411,16.0336,-11.2724,14.6177,-2.8607,-3.3127,2.1572,-19.3788,-5.5471,-1.1418,6.9306,0.9258
6118 建達,現股當沖比重,0,0,0,0,0,0,0,0,0,6.45,7.78,3.47,4.12,0
6121 新普,月報酬率 %,-4.2518,-16.923,-1.8519,8.9621,-3.0302,-6.25,-3.3334,5.4188,7.944,-5.6278,0.4586,2.7398,6.2779,-7.1111
6121 新普,現股當沖比重,2.79,3.46,2.2,4.31,0.47,2.13,2.09,4.38,2.62,2.85,1.99,2.59,3.46,8.22
6122 擎邦,月報酬率 %,-10.5329,-12.6039,9.3501,3.4783,-14.5657,7.7048,-2.283,1.2461,0.1539,1.3825,4.2423,20.9305,-6.6106,-7.2074
6122 擎邦,現股當沖比重,0,0,0,0,0,0,0,3.85,0,0,7.61,11.23,10.18,0
6123 上奇,月報酬率 %,13.9354,-8.789,4.0685,10.494,-5.5866,9.2703,-2.3465,16.0813,3.0256,8.5008,-8.9744,1.7215,12.6242,-6.259
6123 上奇,現股當沖比重,0,0,0,0,0,0,0,8.75,11.09,5.45,8.37,7.83,6.73,0
6124 業強,月報酬率 %,-1.4493,-8.6396,-7.8472,4.3668,3.3473,9.312,-8.3335,-0.606,14.8372,-8.3185,-15.058,-9.7726,4.282,84.5409
6124 業強,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,5.88,0.05,0
6125 廣運,月報酬率 %,-14.0214,-1.4355,13.1068,8.1546,-2.3807,0.8129,-0.4033,4.4535,-2.7132,-8.3668,4.3479,4.1667,-2.417,4.2735
6125 廣運,現股當沖比重,40.25,3.02,1.45,0,0,0,1.29,0.33,9.14,2.08,0.8,3.13,0.35,1.79
6126 信音,月報酬率 %,-30.7361,-2.5,-3.3335,7.1617,-8.4159,13.3786,-6.4363,-3.4394,7.3878,-9.7051,-5.034,6.0173,16.4862,40.3715
6126 信音,現股當沖比重,0,0,0,0,0,0,0,0,6.37,0,2.17,4.04,0,16.88
6127 九豪,月報酬率 %,-15.4471,-10.5768,12.3656,2.8706,-10.8837,-3.4447,-1.4055,2.9606,4.26,-2.0429,-2.8153,-0.1073,22.4491,2.193
6127 九豪,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,3.06,7.02,7.37
6129 普誠,月報酬率 %,-16.9632,-11.7143,11.4885,8.9986,-6.7909,0.5716,-6.392,6.2215,-2.1427,2.9197,-5.1064,13.3034,15.9634,19.4538
6129 普誠,現股當沖比重,0,0,0,0,0,0,0,0.5,0,12.07,0,1.02,8.78,16.69
6130 星寶國際,月報酬率 %,-23.3564,-5.814,6.9958,4.2307,11.8082,-10.231,2.3899,-0.718,-1.9893,-0.7378,-5.3902,-3.5364,4.0733,-4.5008
6130 星寶國際,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134 萬旭,月報酬率 %,-16.6666,-8.2458,13.9579,19.4634,-11.2358,5.0634,3.7651,-2.7577,11.6417,-5.3476,11.8645,23.9899,6.4157,16.7467
6134 萬旭,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138 茂達,月報酬率 %,-19.0375,-7.0103,11.8014,14.7222,-4.1162,19.4445,-14.5879,12.3764,3.5241,4.4678,-1.4255,-0.2067,21.739,-1.6252
6138 茂達,現股當沖比重,0,0,0,0,0,0,0,3.98,0.89,16.3,1.54,5,15.46,3.14
6140 訊達,月報酬率 %,-5.5795,-4.5455,8.5715,-1.3157,-3.1112,-1.3761,3.721,0.4485,21.4286,2.9414,-17.857,-4.3477,3.6362,-4.386
6140 訊達,現股當沖比重,0,0,0,0,0,0,0,0,0,5,0,20,18.06,7.69
6143 振曜,月報酬率 %,-27.9675,25.0821,25.0002,17.9198,-16.4178,-5.5196,-8.5911,28.1956,-7.6247,-10.1588,10.9542,5.8918,17.5939,-1.4168
6143 振曜,現股當沖比重,1.94,4.49,7.35,17.61,4.54,10.36,7.05,9.43,10.31,14.01,5.6,9.61,5.07,2.66
6144 得利影,月報酬率 %,-4.6511,-2.7318,-4,2.5,-5.4877,-3.5484,-2.2295,-0.3422,0.6865,-5.1137,0.5987,1.5477,-4.3376,6.6177
6144 得利影,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146 耕興,月報酬率 %,-7.1941,0.3054,3.2432,3.1414,-3.0456,5.4976,-1.9849,-6.076,-11.3206,7.5988,-1.695,-4.3103,7.5074,-2.9833
6146 耕興,現股當沖比重,2.46,9.97,4.28,6.34,4.23,6.84,7.54,6.87,4.29,0,1.66,1.11,1.15,0
6147 頎邦,月報酬率 %,-24.765,-0.2105,0.6329,-2.7255,0.2156,2.2581,3.0493,6.1226,0,-17.3075,-6.1627,1.7349,11.3197,-5.6256
6147 頎邦,現股當沖比重,8.71,20.17,8.52,4.76,3.66,3.18,15.01,4.6,13.53,8.53,8.62,11.18,7.46,5.66
6148 驊宏資,月報酬率 %,-0.902,-8.7745,5.1052,9.5715,1.1735,3.7371,-10.5591,12.2222,-7.9207,-0.1346,-3.0955,-4.0278,2.4602,-3.1072
6148 驊宏資,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44
6150 撼訊,月報酬率 %,-31.3188,-3.6,13.2779,0.1786,-11.3728,2.95,-0.1433,5.8825,12.8727,1.5607,-14.7751,5.8252,19.6591,-1.4239
6150 撼訊,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6151 晉倫,月報酬率 %,-8.6251,-4.5001,11.7802,6.3234,-4.4053,4.8388,-1.3187,19.5991,-2.0484,-4.3726,3.7773,-0.566,4.4305,-5.2526
6151 晉倫,現股當沖比重,0,0,0,0,0,0,0,10.47,2.45,3.87,4.02,3.2,3.93,3.41
6154 順發,月報酬率 %,-3.8278,-9.4529,0.0203,2.9585,-4.0229,0,-3.8924,0.9346,1.5432,0.9119,-1.8072,0.9204,1.5196,6.5866
6154 順發,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6156 松上,月報酬率 %,-20.6348,-14.2,5.5945,25.3507,-3.0614,-8.0705,0.7634,14.0151,18.6047,8.9635,-15.1671,-12.7273,-5.5555,6.219
6156 松上,現股當沖比重,0,0,0,0,0,0,0,13.19,2.31,28.71,32.35,13.15,9.82,2.64
6158 禾昌,月報酬率 %,-12.0373,-2.7369,3.2467,9.5387,-3.3494,93.5644,-5.3707,1.8918,-23.342,5.5364,-2.9508,-4.3918,9.6738,17.2757
6158 禾昌,現股當沖比重,0,0,0,0,0,0,0,25.17,1.48,1.56,5.26,10.42,0,18.68
6160 欣技,月報酬率 %,-12.3475,-2.3255,0.7936,11.8113,-8.4507,25.769,-4.8929,9.968,40.0584,11.4823,25.0936,-6.8862,14.1138,-19.214
6160 欣技,現股當沖比重,0,0,0,0,0,0,0,2.72,10.08,13.07,19.65,5.62,21.16,2.24
6161 捷波,月報酬率 %,-9.7311,-7.245,3.4145,7.0756,4.1114,0.141,-3.0984,-0.4361,-1.1679,-5.9085,7.2214,2.9283,8.4935,5.2492
6161 捷波,現股當沖比重,0,0,0,0,0,0,0,0,0,0,10.43,2.36,1.4,11.73
6163 華電網,月報酬率 %,-16.2265,5.4054,0.4276,-9.3615,-2.8168,3.865,-5.1164,9.804,2.6785,-13.0436,-1.0003,-0.1008,0.5057,9.658
6163 華電網,現股當沖比重,0,0,0,0,0,0,0,2.53,1.29,1.46,6.49,4.98,4.67,7.14
6167 久正,月報酬率 %,-26.9232,-2.0469,8.9551,16.7122,-3.2864,9.2232,-7.3333,17.0263,27.4588,-4.5016,18.3503,-0.4268,4.714,6.6848
6167 久正,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169 昱泉,月報酬率 %,-25.2873,-13.8463,82.1426,3.6765,23.4043,14.1764,-11.745,10.2664,24.655,-16.1826,3.6303,-5.0956,-0.839,-0.8459
6169 昱泉,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170 統振,月報酬率 %,-11.3294,-15.4292,19.4789,3.3295,10.0001,4.5452,-8.2122,3.8945,3.3434,6.3726,-1.8432,5.6338,-1.1122,-11.8691
6170 統振,現股當沖比重,0,0,0,0,0,0,0,0,13.93,7.1,11.74,1.33,4.22,0
6171 亞銳士,月報酬率 %,-3.2849,4.151,-4.7101,6.464,-7.1428,-1.5381,-21.9531,5.1052,0.4761,18.4833,-18.4,-0.4902,16.2562,-1.7818
6171 亞銳士,現股當沖比重,0,0,0,0,0,0,0,0,0,21.03,3.23,9.62,0,0
6173 信昌電,月報酬率 %,-7.7895,-11.6204,3.6188,14.086,-6.6328,12.022,-8.0972,18.8958,13.8393,0.7844,14.3969,-4.7621,18.1939,11.4551
6173 信昌電,現股當沖比重,0,0,0,0,0,0,0,7.83,8.58,16.42,19,2.27,15.01,28.11
6174 安碁,月報酬率 %,-15.4698,-3.1509,2.9409,9.2859,-9.1501,0.7193,-3.5715,1.4816,16.7882,-5.9376,-2.99,4.1094,-1.3158,4.5771
6174 安碁,現股當沖比重,0,0,0,0,0,0,0,0,0,20.58,14.29,15,0,7.46
6175 立敦,月報酬率 %,-16.242,-3.6918,0.8003,6.3492,-7.0895,6.4259,-2.6413,2.7132,1.8867,-7.4075,-5.5999,8.8982,9.3384,-1.7795
6175 立敦,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,8.02,0,2.63
6179 亞通,月報酬率 %,-0.6632,4.8009,-0.5235,0.3948,-0.393,-6.1841,-0.5611,2.3977,3.3057,1.8667,-7.9843,0.2843,32.5441,8.3525
6179 亞通,現股當沖比重,0,0,0,0,0,0,0,0,5.17,0,0,0,5.95,15.15
6180 橘子,月報酬率 %,-3.8463,-5.0325,2.3227,23.9512,-2.7292,-5.1629,-7.4558,-2.8134,-1.3157,-18.6667,5.7379,-0.465,7.3211,-9.8971
6180 橘子,現股當沖比重,19.08,9.09,8.47,14.97,12.45,10.95,16.1,7.29,3.06,4.38,2.04,3.92,7.15,4.31
6182 合晶,月報酬率 %,-9.442,-13.2702,12.5684,7.7672,5.856,9.6028,-7.4219,-0.0001,-8.4388,-10.415,2.7777,-0.5006,-2.012,-5.1335
6182 合晶,現股當沖比重,5.11,8.76,6.54,11.7,7.01,9.39,10.36,11.72,4.85,8.78,8.81,10.4,7.41,2.58
6185 幃翔,月報酬率 %,-19.6114,5.1634,5.4264,16.9119,-2.7252,6.0344,-9.553,5.3933,-2.9849,-6.8131,4.481,-2.864,1.0418,4.6392
6185 幃翔,現股當沖比重,0,0,0,0,0,0,0,9.9,1.83,3.19,0.53,0,10.36,3.26
6186 新潤,月報酬率 %,-7.037,-11.753,10.8354,10.0139,0.6465,-5.7817,-9.3183,-5.0124,30.8707,-4.8386,1.9069,4.3657,-2.5897,11.8277
6186 新潤,現股當沖比重,0,0,0,0,0,0,0,2.58,4.3,1.94,2.14,0.63,0,1.03
6187 萬潤,月報酬率 %,-19.6001,-4.4776,-6.5105,1.9498,12.5683,4.3689,-2.7907,10.8851,26.2136,-14.0171,16.1033,13.6987,5.7399,-14.2226
6187 萬潤,現股當沖比重,5.56,4.92,3.73,5.32,1.88,0.42,2.96,6.63,16.42,8.59,5.53,18.1,9.73,9.91
6188 廣明,月報酬率 %,-22.5615,-5.7644,11.1703,-2.6318,-7.6168,34.0425,-7.5398,3.0043,-4.1667,-6.087,3.2409,-0.8969,18.5737,23.2002
6188 廣明,現股當沖比重,3.33,0.75,4.93,3.41,2.31,10.12,8.9,11.36,1.59,0.17,7.12,9.21,7.9,10.14
6190 萬泰科,月報酬率 %,-15.3624,0.8561,7.3005,4.2724,-6.2214,-5.6634,-6.5179,11.5594,0.1647,-9.6878,8.9092,19.5326,14.2459,51.5896
6190 萬泰科,現股當沖比重,0,0,0,0,0,0,0,0,3.24,0,0,22.22,4.45,16.95
6194 育富,月報酬率 %,-2.4715,-5.1137,2.9939,6.3953,-13.4425,-1.2625,-1.2786,1.0362,4.1026,-5.9115,-6.0208,-5.8496,0.874,2.7608
6194 育富,現股當沖比重,0,0,0,0,0,0,0,0.46,0.99,0,0,7.23,0,0
6195 詩肯,月報酬率 %,-11.384,-8.9054,-5.7027,20.9506,-15.8034,1.5907,-5.8454,15.0774,-3.2756,-1.3944,-2.6262,-0.2076,-1.3775,6.8183
6195 詩肯,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,2.74,0,6.3
6198 凌泰,月報酬率 %,-0.641,-4.516,3.0407,-5.5738,-0.6946,9.0908,2.5641,1.2499,14.5062,2.6955,4.9868,17.5,1.2765,-0.6304
6198 凌泰,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199 天品,月報酬率 %,-7.6577,41.4635,3.4483,-11,0,0,-33.9325,28.6848,48.0177,-2.381,7.0122,5.1282,-13.008,-5.919
6199 天品,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203 海韻電,月報酬率 %,-17.7595,5.6479,5.5086,5.7046,-3.492,1.9736,-1.2903,4.4118,1.565,-3.5438,-2.0768,6.0359,3.3845,0.5952
6203 海韻電,現股當沖比重,0,0,0,0,0,0,0,0,3.44,0,12.93,0,0,2.35
6204 艾華,月報酬率 %,-2.966,1.936,3.3557,-1.7318,-6.6079,7.0754,1.1014,5.0109,-8.7136,3.8634,-5.9081,0.9303,-1.3825,-2.8038
6204 艾華,現股當沖比重,0,0,0,0,0,0,0,11.05,7.98,0,0,0,0,0
6207 雷科,月報酬率 %,-16.4335,4.183,1.7468,20.1717,4.8214,-10.7328,-6.2976,3.8696,2.5489,-4.3976,-4.3999,3.5636,-3.3782,-2.797
6207 雷科,現股當沖比重,0,0,0,0,0,0,0,3.16,4.17,2.21,0,0,0,0
6208 日揚,月報酬率 %,-16.2548,-1.9231,1.4705,9.1787,-10.6195,8.4159,-4.5659,11.9615,-0.8546,-1.293,4.8034,-2.0763,4.329,20.3319
6208 日揚,現股當沖比重,0,0,0,0,0,0,0,0.29,0,0.77,0,5.98,4.33,1.95
6210 慶生,月報酬率 %,-10.9463,-8.2315,6.8237,-5.9233,5.3087,5.3927,-4.6717,5.951,4.2953,-4.5407,-2.9865,0.5703,2.0407,-3.2644
6210 慶生,現股當沖比重,0,0,0,0,0,0,0,0,0,1.67,0,0,0,4.5
6212 理銘,月報酬率 %,-2.0066,-19.7952,9.7873,0.5814,-0.5779,0.7751,4.2308,-2.3984,3.9698,9.6365,2.8193,-5.4839,8.7029,-1.0593
6212 理銘,現股當沖比重,0,0,0,0,0,0,0,0,46.64,0,0.04,48.24,0,0
6217 中探針,月報酬率 %,-6.9388,-10.4166,16.7641,6.0573,-0.727,-6.4852,-5.2573,5.0767,3.4833,-11.2923,-1.4689,-1.1181,2.2613,-0.1645
6217 中探針,現股當沖比重,0,0,0,0,0,0,0,6.87,8.85,1.79,2.51,0,2.39,9.39
6218 豪勉,月報酬率 %,-10.9068,2.2223,6.5219,-2.3324,0,-2.0897,1.5243,4.8047,0.0001,-3.7251,-2.3808,3.9631,32.8924,-14.9424
6218 豪勉,現股當沖比重,0,0,0,0,0,0,0,0,0,3.54,0,0,0,3.66
6219 富旺,月報酬率 %,-13.3335,19.2308,2.8226,-2.745,-3.6287,-1.2553,-0.8474,-0.8546,-0.431,-3.896,-0.0002,1.0597,-0.901,-0.0001
6219 富旺,現股當沖比重,0,0,0,0,0,0,0,19.2,24.7,24.48,17.72,3.23,0.31,0
6220 岳豐,月報酬率 %,1.4437,-12.8114,31.8798,10.9677,-14.2444,8.4745,-9.6875,2.7682,-2.0201,-0.6872,5.5364,6.2293,15.4321,13.6361
6220 岳豐,現股當沖比重,0,0,0,0,0,0,0,4.58,0.77,1.57,6.49,1.37,12.36,15.79
6221 晉泰,月報酬率 %,3.871,1.3334,4.3859,-0.21,-2.3157,-0.2155,12.9591,-6.8835,5.9548,-2.7131,0.3983,3.3731,4.4144,-1.5498
6221 晉泰,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0
6222 上揚,月報酬率 %,-18.2525,-13.3015,2.0548,13.2885,-16.3507,-0.8498,-4.2856,13.1343,25.3297,-39.7893,-23.2516,0,0,0
6222 上揚,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223 旺矽,月報酬率 %,-22.2777,-11.1111,3.9242,26.8292,-5.917,-4.2453,4.7623,22.2573,0.8973,-11.0547,16.4286,3.5581,3.6732,-3.8539
6223 旺矽,現股當沖比重,7.89,7.6,4.89,9.96,3.73,1.36,3.37,10.38,14.76,8.22,8.03,16.31,13.53,10.53
6227 茂綸,月報酬率 %,-10.8627,-4.7112,10.8871,46.9091,-16.0891,-0.59,2.3741,73.9131,29.5,3.2176,1.496,-28.5012,11.1683,-6.1824
6227 茂綸,現股當沖比重,0,0,0,0,0,0,0,0,0,19.7,27.41,12.62,7.28,6.72
6228 全譜,月報酬率 %,-24.3847,4.7812,29.6115,-8.2397,-7.3471,-9.6916,-17.9512,34.364,-8.8497,-9.1261,-15.9189,-11.0546,-7.8573,26.3566
6228 全譜,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229 研通,月報酬率 %,-7.2248,-0.0002,-8.6239,18.9759,-4.2194,-3.0836,-6.3635,5.3398,17.0508,4.3308,-7.9245,1.6395,6.7898,-1.8941
6229 研通,現股當沖比重,0,0,0,0,0,0,0,0,2.63,15.18,1.72,21.66,2.67,4.49
6231 系微,月報酬率 %,-5.3263,-16.5094,3.2013,14.9636,-9.3652,-12.9596,-9.0544,7.9645,-9.0164,52.2524,-20.7099,16.4181,4.9865,-1.4085
6231 系微,現股當沖比重,0,0,0,0,0,0,0,3.5,0,0,6.97,1.88,5.32,9.14
6233 旺玖,月報酬率 %,-5.861,-19.8442,10.6795,17.9824,-8.1784,12.1457,-11.9132,3.2786,0.0002,-8.7303,-1.7391,-3.0974,2.7395,-2.6667
6233 旺玖,現股當沖比重,0,0,0,0,0,0,0,0.75,18.4,1.24,0,1.65,2.27,2.7
6234 高僑,月報酬率 %,-22.9478,-4.5613,-0.5292,5.8509,-7.5377,2.1738,-9.0426,9.649,50.1333,-11.5453,5.6226,-4.3727,4.1747,-0.3818
6234 高僑,現股當沖比重,0,0,0,0,0,0,0,4.29,0,4.78,5.21,0.69,0,2.01
6236 康呈,月報酬率 %,-8.5804,0.6827,14.068,-6.2407,1.2678,0.3131,-1.0919,2.5236,-7.077,-0.6623,0.0001,-0.3334,-1.5049,-3.3954
6236 康呈,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237 驊訊,月報酬率 %,-13.5031,-5.6737,7.444,16.3975,41.2696,0.2808,-2.101,1.0015,4.8159,-10.8108,-12.1213,-6.8966,19.074,-8.8557
6237 驊訊,現股當沖比重,0,0,0,0,0,0,0,3.33,11.08,13.86,3.38,3.21,20.93,11.02
6238 勝麗,月報酬率 %,-16.205,2.81,56.4309,40.2878,12.8204,18.831,39.6176,-5.4794,64.8034,-20.8544,9.365,-8.1278,-10.7511,-3.1131
6238 勝麗,現股當沖比重,0,0,0,0,0,0,0,31.85,25.63,40.18,42.62,42.76,48.29,31.95
6240 松崗,月報酬率 %,49.0654,0,0,0,0,-10.6583,0,0,-4.2105,0,0,0,0,0
6240 松崗,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241 易通展,月報酬率 %,-31.6409,1.6129,2.7778,3.0889,2.9962,-4.0001,-0.0001,-3.7879,2.3621,-1.923,-6.6667,57.9834,31.1172,-42.3934
6241 易通展,現股當沖比重,0,0,0,0,0,0,0,0,0,0,33.33,0,18.73,0
6242 立康,月報酬率 %,0,0,-1.087,-15.9341,0,0,0,0,-1.9608,0,7.3333,3.5197,-2,1.0215
6242 立康,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244 茂迪,月報酬率 %,19.9455,-40.7745,39.8076,16.7813,2.2379,4.1474,-10.9513,-0.3726,-8.9776,-15.621,10.9837,-1.0337,-1.1939,-6.4956
6244 茂迪,現股當沖比重,19.77,14.73,0,0,0,0,0,13.71,10.7,16.89,13.78,17.81,13.34,6.11
6245 立端,月報酬率 %,-25.6579,8.8606,14.5401,9.4559,-2.7219,-4.5012,1.9107,2.7499,-2.5548,-4.7441,11.6644,2.6995,5.9429,-5.6406
6245 立端,現股當沖比重,5.81,2.45,2.64,9.43,4.79,2.06,8.73,3.3,1.81,2.43,11.35,2.93,5.19,3.68
6246 臺龍,月報酬率 %,-15.5496,-8.2541,-0.3463,-9.7222,-22.3076,46.0398,1.3559,-8.0266,-16.3637,5.6522,-12.3456,43.1924,8.1967,9.0908
6246 臺龍,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247 淇譽電,月報酬率 %,-7.5864,-2.6205,6.5635,14.1303,-9.2064,-0.6992,-14.4364,5.7613,-11.284,-0.8772,-5.7522,-4.2255,1.9609,-0.4808
6247 淇譽電,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248 沛波,月報酬率 %,-2.3449,-6.3465,-7.8755,-4.3738,-11.2265,7.472,8.4148,6.1371,-6.1224,-5.7971,-1.923,1.5687,-4.2471,-5.2419
6248 沛波,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259 百徽,月報酬率 %,-30.2239,-18.3804,-0.4726,62.1836,-6.3417,0.9376,-19.092,-0.2551,-13.9385,-18.2763,-49.9999,1.4545,14.6951,-14.0624
6259 百徽,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6261 久元,月報酬率 %,-13.8647,-2.012,3.111,6.376,-12.408,25.0898,-7.1017,-0.1034,-1.9647,-4.4304,4.4149,1.6916,5.8214,-0.0915
6261 久元,現股當沖比重,0.37,1.11,2.93,3.13,4.13,15.33,4.09,7.1,0,0.64,1.83,4.13,0.33,0.49
6263 普萊德,月報酬率 %,-22.7671,2.2064,-1.0988,13.0866,1.856,-5.1449,-6.6666,7.9904,6.7263,-2.5213,-0.5386,3.0336,6.8349,-0.0788
6263 普萊德,現股當沖比重,0.95,1.3,4.38,0,0,0,0,0,0,17.09,0,2.74,0,0
6264 富裔,月報酬率 %,-11.1262,-13.1374,7.6511,7.9337,-6.585,-4.9179,2.931,-6.4193,-13.4831,9.091,0,30.9526,9.0911,-14.4053
6264 富裔,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265 方土昶,月報酬率 %,-10.1545,-12.3553,3.5542,14.1965,-0.2733,-11.6438,-1.0854,5.0158,12.3882,-8.6322,1.308,3.8737,7.0442,0.17
6265 方土昶,現股當沖比重,0,0,0,0,0,0,0,0,0,6.13,7.34,0,5,1.41
6266 泰詠,月報酬率 %,-10.2053,13.6366,-8.3638,1.984,-3.5019,6.4515,-1.894,17.7605,4.5901,-0.6272,-5.0474,6.9765,-0.9033,-12.0997
6266 泰詠,現股當沖比重,0,0,0,0,0,0,0,0,0.82,4.24,6.63,0.81,0.63,0.96
6270 倍微,月報酬率 %,-9.9865,2.4753,5.7973,0.4565,-5.4546,-0.481,-3.8647,2.01,1.9704,4.8309,-0.9215,-2.7908,11.3517,-6.3061
6270 倍微,現股當沖比重,0,0,0,0,0,0,0,21.11,0.64,0,11.36,0,1.43,1.64
6274 台燿,月報酬率 %,-6.9759,2.9214,-6.7685,30.2109,4.3167,-6.8966,-7.7779,4.2168,-4.6247,15.9597,19.6866,1.6012,16.6189,-1.9413
6274 台燿,現股當沖比重,2.86,5.39,8.4,8.53,10.52,2.94,2.46,3.65,0.58,7.47,11.44,8.1,12.98,6.58
6275 元山,月報酬率 %,-4.498,-15.7961,7.1428,11.2499,-10.1124,-0.4166,-7.1131,1.8019,10.177,7.2291,4.1198,2.8778,0.3496,14.3897
6275 元山,現股當沖比重,0,0,0,0,0,0,0,5.45,1.04,2.56,0,6.56,0,7.81
6276 安鈦克,月報酬率 %,-22.8152,0.5527,-0.9472,10.929,-9.4829,-2.9932,-10.3787,-2.1909,0.7999,-9.9999,-8.9947,4.6512,13.5187,0.3263
6276 安鈦克,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279 胡連,月報酬率 %,-13.0435,-2.5974,13.0045,19.4444,-6.9768,-5.7143,2.2729,13.7038,0,-2.2801,-6.3334,-1.4233,2.8879,12.6317
6279 胡連,現股當沖比重,9.49,22.8,9.46,14.91,14.52,10.49,11.12,10.61,13.78,15.99,10.19,4.47,7.98,5.57
6284 佳邦,月報酬率 %,-32.2557,-8.4599,8.0571,12.9387,-11.8446,-1.762,-5.8297,4.5238,-7.0613,1.7157,-3.8553,7.7695,1.3953,12.6548
6284 佳邦,現股當沖比重,8.24,12.6,1.44,0,0,0,0,5.06,7.6,10.73,26.25,12.45,1.89,10.73
6287 元隆,月報酬率 %,-16.6666,-12.6471,-2.3569,6.8966,-11.9355,14.652,-6.3898,13.6521,-5.1052,-7.9113,-19.244,8.5105,17.6472,-17.6667
6287 元隆,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290 良維,月報酬率 %,-14.5492,4.6373,23.4849,-1.2271,14.2856,5.2538,1.0327,11.414,3.6697,-5.6046,5.7814,-3.9883,4.3076,-8.9972
6290 良維,現股當沖比重,0.63,1.99,5.6,1.41,17.09,2.81,3.88,5.63,5.73,0.44,0.42,17.33,3.82,3.86
6291 沛亨,月報酬率 %,32.143,-16.2163,-14.5159,4.9058,-9.7123,0.3984,9.127,-12.7273,-14.9999,2.4508,-12.4401,-12.0217,18.0125,-4.7369
6291 沛亨,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6292 迅德,月報酬率 %,-7.0339,-0.9362,1.4923,6.6177,-5.1721,0.7274,-2.8882,9.6653,-5.0848,-1.7858,-1.8181,0.7407,6.0662,1.2646
6292 迅德,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,7.68,14.29
6294 智基,月報酬率 %,0.6803,-8.5811,-0.0001,-18.862,-15.8319,-1.7857,7.1513,8.2579,24.3469,-4.2015,18.8594,0,4.4279,2.2983
6294 智基,現股當沖比重,0,0,0,0,0,0,0,3.8,20.26,9.68,17.66,0,8.81,2.36
6404 通訊-KY,月報酬率 %,-25.7143,-0.2811,3.8715,5.6443,-5.9477,-13.6121,-23.325,16.8285,-15.2355,-28.1045,2.0453,-2.6724,0.9154,-15.028
6404 通訊-KY,現股當沖比重,0,0,0,0,0,0,0,3.21,15.65,1.83,12.35,5.54,6.06,7.61
6411 晶焱,月報酬率 %,-37.0135,-22.6577,12.7753,16.797,3.6788,7.2582,-3.9098,4.8513,15.0747,-6.485,3.4676,1.6087,17.3083,22.951
6411 晶焱,現股當沖比重,1.19,0,6.36,0,0,0,0,9.49,8.94,3.43,7.43,3.5,15.28,8.39
6417 韋僑,月報酬率 %,-5.575,-2.3548,6.6483,78.6666,-17.5374,2.0363,-14.8557,2.3438,-0.7633,-1.282,-6.1041,-10.2352,-1.2327,0.3856
6417 韋僑,現股當沖比重,0,0,0,0,0,0,0,0,0,1.37,10,0,6.94,0
6418 詠昇,月報酬率 %,-0.5996,0.4692,-1.9944,3.158,0,-3.4014,1.4086,-1.7362,-4.6643,1.5567,-1.0949,4.8708,-3.9409,23.5897
6418 詠昇,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0
